AS,Ratings
AS_0,"{'AS_0': 1, 'AS_1': 0, 'AS_3': 0, 'AS_6': 1, 'AS_9': 0}"
AS_1,"{'AS_1': 1, 'AS_2': 0, 'AS_3': 1, 'AS_4': 0, 'AS_5': 1, 'AS_7': 1, 'AS_9': 1}"
AS_2,"{'AS_0': 1, 'AS_1': 0, 'AS_2': 1, 'AS_3': 0, 'AS_4': 1, 'AS_6': 1, 'AS_8': 1}"
AS_3,"{'AS_0': 1, 'AS_1': 1, 'AS_3': 1, 'AS_7': 1, 'AS_8': 0, 'AS_9': 1}"
AS_4,"{'AS_2': 1, 'AS_4': 1}"
AS_5,"{'AS_0': 1, 'AS_1': 1, 'AS_3': 1, 'AS_5': 1, 'AS_6': 0}"
AS_6,"{'AS_1': 0, 'AS_2': 1, 'AS_4': 1, 'AS_6': 1}"
AS_7,"{'AS_0': 0, 'AS_1': 1, 'AS_7': 1}"
AS_8,"{'AS_0': 1, 'AS_3': 0, 'AS_5': 1, 'AS_6': 1, 'AS_8': 1}"
AS_9,"{'AS_0': 1, 'AS_1': 1, 'AS_2': 1, 'AS_4': 1, 'AS_6': 0, 'AS_8': 1, 'AS_9': 1}"
